id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_oversight_probe_ssh_key_user,access_oversight_probe_ssh_key_user,model_oversight_probe_ssh_key,group_oversight_user,1,,,
access_oversight_probe_ssh_key_manager,access_oversight_probe_ssh_key_manager,model_oversight_probe_ssh_key,group_oversight_manager,1,1,1,1
access_oversight_probe_alert_user,access_oversight_probe_alert_user,model_oversight_probe_alert,group_oversight_user,1,,,
access_oversight_probe_alert_manager,access_oversight_probe_alert_manager,model_oversight_probe_alert,group_oversight_manager,1,1,1,1
access_oversight_check_user,access_oversight_check_user,model_oversight_check,group_oversight_user,1,,,
access_oversight_check_manager,access_oversight_check_manager,model_oversight_check,group_oversight_manager,1,1,1,1
access_oversight_probe_template_user,access_oversight_probe_template_user,model_oversight_probe_template,group_oversight_user,1,,,
access_oversight_probe_template_manager,access_oversight_probe_template_manager,model_oversight_probe_template,group_oversight_manager,1,1,1,1
access_oversight_probe_variant_ping_user,access_oversight_probe_variant_ping_user,model_oversight_probe_variant_ping,group_oversight_user,1,,,
access_oversight_probe_variant_ping_manager,access_oversight_probe_variant_ping_manager,model_oversight_probe_variant_ping,group_oversight_manager,1,1,1,1
access_oversight_probe_variant_http_code_user,access_oversight_probe_variant_http_code_user,model_oversight_probe_variant_http_code,group_oversight_user,1,,,
access_oversight_probe_variant_http_code_manager,access_oversight_probe_variant_http_code_manager,model_oversight_probe_variant_http_code,group_oversight_manager,1,1,1,1
